epoch,timestamp,loss
402,2026-01-20T11:39:39.409110,0.03643596172332764
403,2026-01-20T11:39:39.438489,0.03642680123448372
404,2026-01-20T11:39:39.467397,0.03639711067080498
405,2026-01-20T11:39:39.496400,0.036387231200933456
406,2026-01-20T11:39:39.525257,0.03638967126607895
407,2026-01-20T11:39:39.554227,0.03639105707406998
408,2026-01-20T11:39:39.583235,0.03639388456940651
409,2026-01-20T11:39:39.612249,0.036395180970430374
410,2026-01-20T11:39:39.641134,0.03639412671327591
411,2026-01-20T11:39:39.670454,0.036348771303892136
412,2026-01-20T11:39:39.699377,0.03633560985326767
413,2026-01-20T11:39:39.728290,0.03636075183749199
414,2026-01-20T11:39:39.757503,0.036356400698423386
415,2026-01-20T11:39:39.786489,0.03633935749530792
416,2026-01-20T11:39:39.815443,0.03632500022649765
417,2026-01-20T11:39:39.844284,0.03633381798863411
418,2026-01-20T11:39:39.873650,0.036336079239845276
419,2026-01-20T11:39:39.902626,0.03631718456745148
420,2026-01-20T11:39:39.931563,0.03631346672773361
421,2026-01-20T11:39:39.960714,0.03632288798689842
422,2026-01-20T11:39:39.989970,0.03632798790931702
423,2026-01-20T11:39:40.018980,0.03634701296687126
424,2026-01-20T11:39:40.047885,0.036302730441093445
425,2026-01-20T11:39:40.076805,0.03631419688463211
426,2026-01-20T11:39:40.105661,0.03629184886813164
427,2026-01-20T11:39:40.134675,0.036290887743234634
428,2026-01-20T11:39:40.163577,0.03630245476961136
429,2026-01-20T11:39:40.192948,0.03627612441778183
430,2026-01-20T11:39:40.222082,0.036264341324567795
431,2026-01-20T11:39:40.251084,0.03624468296766281
432,2026-01-20T11:39:40.281014,0.03625258058309555
433,2026-01-20T11:39:40.309874,0.03624790534377098
434,2026-01-20T11:39:40.338780,0.03622922673821449
435,2026-01-20T11:39:40.367977,0.0362325944006443
436,2026-01-20T11:39:40.397084,0.03624223545193672
437,2026-01-20T11:39:40.426081,0.036214157938957214
438,2026-01-20T11:39:40.455157,0.0362202525138855
439,2026-01-20T11:39:40.484505,0.03626568987965584
440,2026-01-20T11:39:40.513455,0.03629119321703911
441,2026-01-20T11:39:40.542562,0.036308713257312775
442,2026-01-20T11:39:40.571509,0.036226868629455566
443,2026-01-20T11:39:40.600646,0.0362103246152401
444,2026-01-20T11:39:40.629548,0.036172252148389816
445,2026-01-20T11:39:40.658668,0.03619259223341942
446,2026-01-20T11:39:40.687716,0.036338306963443756
447,2026-01-20T11:39:40.716775,0.036305446177721024
448,2026-01-20T11:39:40.745711,0.03623282536864281
449,2026-01-20T11:39:40.774691,0.03633086383342743
450,2026-01-20T11:39:40.803555,0.036273106932640076
451,2026-01-20T11:39:40.832585,0.03618113324046135
452,2026-01-20T11:39:40.861721,0.036222122609615326
453,2026-01-20T11:39:40.890824,0.03622262924909592
454,2026-01-20T11:39:40.919830,0.03621289134025574
455,2026-01-20T11:39:40.949183,0.03620853275060654
456,2026-01-20T11:39:40.978183,0.036195434629917145
457,2026-01-20T11:39:41.007493,0.03611644729971886
458,2026-01-20T11:39:41.036834,0.03609234467148781
459,2026-01-20T11:39:41.065896,0.03615151345729828
460,2026-01-20T11:39:41.094821,0.03616738319396973
461,2026-01-20T11:39:41.123742,0.036139827221632004
462,2026-01-20T11:39:41.152723,0.036172378808259964
463,2026-01-20T11:39:41.181972,0.03610038757324219
464,2026-01-20T11:39:41.210954,0.0361054502427578
465,2026-01-20T11:39:41.239941,0.03605792671442032
466,2026-01-20T11:39:41.268916,0.03605641797184944
467,2026-01-20T11:39:41.298468,0.03612436354160309
468,2026-01-20T11:39:41.327452,0.036104485392570496
469,2026-01-20T11:39:41.356436,0.03603595495223999
470,2026-01-20T11:39:41.385342,0.03602156043052673
471,2026-01-20T11:39:41.414561,0.03607529029250145
472,2026-01-20T11:39:41.443436,0.03608038276433945
473,2026-01-20T11:39:41.472374,0.036075565963983536
474,2026-01-20T11:39:41.501419,0.03604218363761902
475,2026-01-20T11:39:41.530739,0.03602955862879753
476,2026-01-20T11:39:41.559785,0.036088258028030396
477,2026-01-20T11:39:41.588761,0.036040425300598145
478,2026-01-20T11:39:41.617732,0.036022111773490906
479,2026-01-20T11:39:41.646955,0.036076486110687256
480,2026-01-20T11:39:41.675956,0.03605308756232262
481,2026-01-20T11:39:41.704954,0.03606800362467766
482,2026-01-20T11:39:41.734143,0.03603088855743408
483,2026-01-20T11:39:41.763239,0.036023639142513275
484,2026-01-20T11:39:41.792428,0.036067090928554535
485,2026-01-20T11:39:41.821372,0.03603129833936691
486,2026-01-20T11:39:41.850377,0.03601916506886482
487,2026-01-20T11:39:41.879569,0.03605746477842331
488,2026-01-20T11:39:41.908528,0.03606273978948593
489,2026-01-20T11:39:41.937490,0.03613177686929703
490,2026-01-20T11:39:41.966408,0.03605395182967186
491,2026-01-20T11:39:41.995476,0.03608919307589531
492,2026-01-20T11:39:42.024394,0.03606438264250755
493,2026-01-20T11:39:42.053441,0.036005645990371704
494,2026-01-20T11:39:42.082389,0.036019325256347656
495,2026-01-20T11:39:42.111495,0.0360616035759449
496,2026-01-20T11:39:42.140483,0.03608947992324829
497,2026-01-20T11:39:42.169462,0.03606918454170227
498,2026-01-20T11:39:42.198453,0.036102909594774246
499,2026-01-20T11:39:42.227616,0.03600343316793442
500,2026-01-20T11:39:42.256965,0.035938795655965805
501,2026-01-20T11:39:42.287816,0.03593198210000992
502,2026-01-20T11:39:42.316762,0.035969413816928864
503,2026-01-20T11:39:42.345778,0.03599458560347557
504,2026-01-20T11:39:42.374735,0.03596479445695877
505,2026-01-20T11:39:42.403655,0.036015063524246216
506,2026-01-20T11:39:42.432620,0.03597717732191086
507,2026-01-20T11:39:42.461795,0.03597427159547806
508,2026-01-20T11:39:42.490768,0.035947613418102264
509,2026-01-20T11:39:42.519977,0.03593260422348976
510,2026-01-20T11:39:42.549347,0.03592357784509659
511,2026-01-20T11:39:42.578689,0.035938166081905365
512,2026-01-20T11:39:42.607790,0.03593430295586586
513,2026-01-20T11:39:42.636819,0.03593562915921211
514,2026-01-20T11:39:42.665799,0.03589969500899315
515,2026-01-20T11:39:42.695079,0.035878293216228485
516,2026-01-20T11:39:42.724037,0.03594126179814339
517,2026-01-20T11:39:42.753098,0.035982709378004074
518,2026-01-20T11:39:42.782046,0.035950180143117905
519,2026-01-20T11:39:42.811187,0.03592735156416893
520,2026-01-20T11:39:42.840255,0.035913676023483276
521,2026-01-20T11:39:42.869454,0.03588281199336052
522,2026-01-20T11:39:42.898678,0.03590109199285507
523,2026-01-20T11:39:42.927805,0.035966210067272186
524,2026-01-20T11:39:42.956814,0.03594904765486717
525,2026-01-20T11:39:42.985798,0.03588475286960602
526,2026-01-20T11:39:43.014832,0.03588052839040756
527,2026-01-20T11:39:43.043907,0.03588048368692398
528,2026-01-20T11:39:43.072886,0.03589825704693794
529,2026-01-20T11:39:43.102019,0.035934995859861374
530,2026-01-20T11:39:43.131393,0.035946086049079895
531,2026-01-20T11:39:43.160446,0.03592965006828308
532,2026-01-20T11:39:43.189517,0.03584226965904236
533,2026-01-20T11:39:43.218615,0.03588392958045006
534,2026-01-20T11:39:43.247816,0.03588028997182846
535,2026-01-20T11:39:43.276914,0.03590680658817291
536,2026-01-20T11:39:43.306082,0.035862792283296585
537,2026-01-20T11:39:43.335283,0.03591275215148926
538,2026-01-20T11:39:43.364213,0.035933248698711395
539,2026-01-20T11:39:43.393340,0.0358760841190815
540,2026-01-20T11:39:43.422326,0.03585979714989662
541,2026-01-20T11:39:43.451445,0.0358147956430912
542,2026-01-20T11:39:43.480435,0.035889122635126114
543,2026-01-20T11:39:43.509787,0.0358758345246315
544,2026-01-20T11:39:43.538800,0.0358547605574131
545,2026-01-20T11:39:43.567823,0.03578833118081093
546,2026-01-20T11:39:43.597212,0.035874027758836746
547,2026-01-20T11:39:43.626393,0.03602791950106621
548,2026-01-20T11:39:43.655478,0.03596384823322296
549,2026-01-20T11:39:43.684475,0.03579296916723251
550,2026-01-20T11:39:43.713711,0.03581315279006958
551,2026-01-20T11:39:43.742799,0.035914793610572815
552,2026-01-20T11:39:43.771799,0.03589806705713272
553,2026-01-20T11:39:43.800793,0.035848841071128845
554,2026-01-20T11:39:43.829993,0.03579642251133919
555,2026-01-20T11:39:43.859129,0.03580502048134804
556,2026-01-20T11:39:43.888169,0.035779621452093124
557,2026-01-20T11:39:43.917351,0.03578752651810646
558,2026-01-20T11:39:43.946659,0.03581656888127327
559,2026-01-20T11:39:43.976027,0.03581835329532623
560,2026-01-20T11:39:44.005030,0.03578101471066475
561,2026-01-20T11:39:44.034087,0.03580218926072121
562,2026-01-20T11:39:44.063072,0.03575480729341507
563,2026-01-20T11:39:44.092247,0.03574289008975029
564,2026-01-20T11:39:44.121263,0.03577657788991928
565,2026-01-20T11:39:44.150283,0.03577807545661926
566,2026-01-20T11:39:44.179376,0.035729583352804184
567,2026-01-20T11:39:44.208514,0.035729605704545975
568,2026-01-20T11:39:44.237551,0.03573272004723549
569,2026-01-20T11:39:44.266556,0.03574637696146965
570,2026-01-20T11:39:44.295591,0.03575358912348747
571,2026-01-20T11:39:44.324967,0.0357651449739933
572,2026-01-20T11:39:44.353957,0.03573564812541008
573,2026-01-20T11:39:44.382924,0.0357355996966362
574,2026-01-20T11:39:44.411899,0.035777099430561066
575,2026-01-20T11:39:44.441104,0.035757388919591904
576,2026-01-20T11:39:44.470086,0.03570038080215454
577,2026-01-20T11:39:44.499092,0.03571230545639992
578,2026-01-20T11:39:44.528076,0.03571237623691559
579,2026-01-20T11:39:44.557530,0.035756971687078476
580,2026-01-20T11:39:44.586517,0.035732414573431015
581,2026-01-20T11:39:44.615622,0.03568791225552559
582,2026-01-20T11:39:44.644626,0.0356694757938385
583,2026-01-20T11:39:44.673812,0.03567821532487869
584,2026-01-20T11:39:44.703042,0.03569263964891434
585,2026-01-20T11:39:44.732500,0.035698745399713516
586,2026-01-20T11:39:44.761648,0.03572039306163788
587,2026-01-20T11:39:44.790954,0.03569260612130165
588,2026-01-20T11:39:44.819930,0.03567267954349518
589,2026-01-20T11:39:44.848923,0.03563633933663368
590,2026-01-20T11:39:44.877909,0.03565843403339386
591,2026-01-20T11:39:44.907114,0.03568844497203827
592,2026-01-20T11:39:44.936140,0.035669125616550446
593,2026-01-20T11:39:44.965124,0.0356459803879261
594,2026-01-20T11:39:44.994161,0.03566019609570503
595,2026-01-20T11:39:45.023267,0.03570610657334328
596,2026-01-20T11:39:45.052228,0.035723283886909485
597,2026-01-20T11:39:45.081162,0.03569509834051132
598,2026-01-20T11:39:45.110254,0.035677894949913025
599,2026-01-20T11:39:45.139398,0.03567422926425934
600,2026-01-20T11:39:45.168383,0.03561379015445709
601,2026-01-20T11:39:45.199409,0.03560679778456688
602,2026-01-20T11:39:45.228598,0.03559788316488266
603,2026-01-20T11:39:45.257933,0.035627905279397964
604,2026-01-20T11:39:45.286958,0.035648588091135025
605,2026-01-20T11:39:45.316055,0.03558875992894173
606,2026-01-20T11:39:45.345109,0.03558247908949852
607,2026-01-20T11:39:45.374322,0.035519078373909
608,2026-01-20T11:39:45.403285,0.03553948551416397
609,2026-01-20T11:39:45.432260,0.035594165325164795
610,2026-01-20T11:39:45.461655,0.035578493028879166
611,2026-01-20T11:39:45.490846,0.03556286171078682
612,2026-01-20T11:39:45.519850,0.03557300195097923
613,2026-01-20T11:39:45.548832,0.03557286784052849
614,2026-01-20T11:39:45.578080,0.03555607795715332
615,2026-01-20T11:39:45.607379,0.035553790628910065
616,2026-01-20T11:39:45.636610,0.035597871989011765
617,2026-01-20T11:39:45.665597,0.03561650961637497
618,2026-01-20T11:39:45.695268,0.03557445853948593
619,2026-01-20T11:39:45.724788,0.035605717450380325
620,2026-01-20T11:39:45.754155,0.035593438893556595
621,2026-01-20T11:39:45.783434,0.0355672761797905
622,2026-01-20T11:39:45.812491,0.035559143871068954
623,2026-01-20T11:39:45.841653,0.03560687229037285
624,2026-01-20T11:39:45.870602,0.03561536595225334
625,2026-01-20T11:39:45.899995,0.03557344153523445
626,2026-01-20T11:39:45.929015,0.035566121339797974
627,2026-01-20T11:39:45.958301,0.03558502718806267
628,2026-01-20T11:39:45.987301,0.03561573475599289
629,2026-01-20T11:39:46.016307,0.03556409478187561
630,2026-01-20T11:39:46.045414,0.035541802644729614
631,2026-01-20T11:39:46.074754,0.03556591644883156
632,2026-01-20T11:39:46.103725,0.03557460755109787
633,2026-01-20T11:39:46.132739,0.03553904592990875
634,2026-01-20T11:39:46.161682,0.035597946494817734
635,2026-01-20T11:39:46.190998,0.035628944635391235
636,2026-01-20T11:39:46.220008,0.03562692180275917
637,2026-01-20T11:39:46.248994,0.0355730801820755
638,2026-01-20T11:39:46.278022,0.035541240125894547
639,2026-01-20T11:39:46.307377,0.03556553274393082
640,2026-01-20T11:39:46.336533,0.0355881005525589
641,2026-01-20T11:39:46.365969,0.03554457426071167
642,2026-01-20T11:39:46.394989,0.03553247079253197
643,2026-01-20T11:39:46.424107,0.035525839775800705
644,2026-01-20T11:39:46.453120,0.035516928881406784
645,2026-01-20T11:39:46.482426,0.03555167466402054
646,2026-01-20T11:39:46.511406,0.03556668013334274
647,2026-01-20T11:39:46.540646,0.03553464636206627
648,2026-01-20T11:39:46.569690,0.03552255406975746
649,2026-01-20T11:39:46.598715,0.0355316661298275
650,2026-01-20T11:39:46.627839,0.03557925671339035
651,2026-01-20T11:39:46.657262,0.035581525415182114
652,2026-01-20T11:39:46.686261,0.035521797835826874
653,2026-01-20T11:39:46.715279,0.035514507442712784
654,2026-01-20T11:39:46.744607,0.03554607927799225
655,2026-01-20T11:39:46.773963,0.03551560267806053
656,2026-01-20T11:39:46.803117,0.03549318015575409
657,2026-01-20T11:39:46.832485,0.035539936274290085
658,2026-01-20T11:39:46.861993,0.03556876629590988
659,2026-01-20T11:39:46.891592,0.03555864095687866
660,2026-01-20T11:39:46.921025,0.03554452583193779
661,2026-01-20T11:39:46.950012,0.03549076244235039
662,2026-01-20T11:39:46.978988,0.03552629053592682
663,2026-01-20T11:39:47.008367,0.03551424667239189
664,2026-01-20T11:39:47.037494,0.03554321825504303
665,2026-01-20T11:39:47.066523,0.035517044365406036
666,2026-01-20T11:39:47.095589,0.03547321632504463
667,2026-01-20T11:39:47.124927,0.03552090376615524
668,2026-01-20T11:39:47.153995,0.035558830946683884
669,2026-01-20T11:39:47.183021,0.03553394600749016
670,2026-01-20T11:39:47.212074,0.03554116189479828
671,2026-01-20T11:39:47.241450,0.035490233451128006
672,2026-01-20T11:39:47.270518,0.035482361912727356
673,2026-01-20T11:39:47.299609,0.03552578389644623
674,2026-01-20T11:39:47.328669,0.03549453988671303
675,2026-01-20T11:39:47.357889,0.03551938012242317
676,2026-01-20T11:39:47.386920,0.03551021218299866
677,2026-01-20T11:39:47.416016,0.03548755124211311
678,2026-01-20T11:39:47.445357,0.03551076352596283
679,2026-01-20T11:39:47.474477,0.0355474129319191
680,2026-01-20T11:39:47.503448,0.03554012253880501
681,2026-01-20T11:39:47.532436,0.03550257533788681
682,2026-01-20T11:39:47.561734,0.03553653880953789
683,2026-01-20T11:39:47.590828,0.035521622747182846
684,2026-01-20T11:39:47.620443,0.03552398830652237
685,2026-01-20T11:39:47.649661,0.035496775060892105
686,2026-01-20T11:39:47.679013,0.03544485941529274
687,2026-01-20T11:39:47.708217,0.03549231216311455
688,2026-01-20T11:39:47.737272,0.03555208817124367
689,2026-01-20T11:39:47.766428,0.035548824816942215
690,2026-01-20T11:39:47.795488,0.03548241779208183
691,2026-01-20T11:39:47.824668,0.03545359894633293
692,2026-01-20T11:39:47.853872,0.03547202795743942
693,2026-01-20T11:39:47.883045,0.03552168980240822
694,2026-01-20T11:39:47.912074,0.035529863089323044
695,2026-01-20T11:39:47.941165,0.035467274487018585
696,2026-01-20T11:39:47.970131,0.035454172641038895
697,2026-01-20T11:39:47.999134,0.03548939526081085
698,2026-01-20T11:39:48.028239,0.035519860684871674
699,2026-01-20T11:39:48.057560,0.03548979014158249
700,2026-01-20T11:39:48.086584,0.035487037152051926
701,2026-01-20T11:39:48.118258,0.035513196140527725
702,2026-01-20T11:39:48.147363,0.03553682938218117
703,2026-01-20T11:39:48.176497,0.0355943962931633
704,2026-01-20T11:39:48.205439,0.03558734804391861
705,2026-01-20T11:39:48.234633,0.03552200645208359
706,2026-01-20T11:39:48.263746,0.03551395237445831
707,2026-01-20T11:39:48.292835,0.03549457713961601
708,2026-01-20T11:39:48.321884,0.035504668951034546
709,2026-01-20T11:39:48.350874,0.035477787256240845
710,2026-01-20T11:39:48.379851,0.03547404706478119
711,2026-01-20T11:39:48.408938,0.03547825291752815
712,2026-01-20T11:39:48.438429,0.03547538071870804
713,2026-01-20T11:39:48.467452,0.03549221158027649
714,2026-01-20T11:39:48.496436,0.03548100218176842
715,2026-01-20T11:39:48.525534,0.035475682467222214
716,2026-01-20T11:39:48.554616,0.035477422177791595
717,2026-01-20T11:39:48.583573,0.03546232357621193
718,2026-01-20T11:39:48.612559,0.0354638397693634
719,2026-01-20T11:39:48.642051,0.0354660339653492
720,2026-01-20T11:39:48.671120,0.035467229783535004
721,2026-01-20T11:39:48.700095,0.03548238426446915
722,2026-01-20T11:39:48.729108,0.03545931726694107
723,2026-01-20T11:39:48.758561,0.03542038053274155
724,2026-01-20T11:39:48.787662,0.03542159125208855
725,2026-01-20T11:39:48.816720,0.03541902080178261
726,2026-01-20T11:39:48.845722,0.035450227558612823
727,2026-01-20T11:39:48.874917,0.03547189012169838
728,2026-01-20T11:39:48.904031,0.03549473360180855
729,2026-01-20T11:39:48.933312,0.03547900170087814
730,2026-01-20T11:39:48.962321,0.03541695699095726
731,2026-01-20T11:39:48.991625,0.03541184961795807
732,2026-01-20T11:39:49.020801,0.035434551537036896
733,2026-01-20T11:39:49.049961,0.03544946014881134
734,2026-01-20T11:39:49.078967,0.035436537116765976
735,2026-01-20T11:39:49.108133,0.03541748598217964
736,2026-01-20T11:39:49.137592,0.035452790558338165
737,2026-01-20T11:39:49.166803,0.035505130887031555
738,2026-01-20T11:39:49.195862,0.035519786179065704
739,2026-01-20T11:39:49.225164,0.0355241522192955
740,2026-01-20T11:39:49.254232,0.035448577255010605
741,2026-01-20T11:39:49.283263,0.03542106971144676
742,2026-01-20T11:39:49.312348,0.03541555628180504
743,2026-01-20T11:39:49.341853,0.03547364100813866
744,2026-01-20T11:39:49.371080,0.03547447919845581
745,2026-01-20T11:39:49.400212,0.03547943755984306
746,2026-01-20T11:39:49.429464,0.035481903702020645
747,2026-01-20T11:39:49.458752,0.03550555929541588
748,2026-01-20T11:39:49.488037,0.035482585430145264
749,2026-01-20T11:39:49.517120,0.0355086624622345
750,2026-01-20T11:39:49.546376,0.035491544753313065
751,2026-01-20T11:39:49.575652,0.03545105829834938
752,2026-01-20T11:39:49.604709,0.03558467701077461
753,2026-01-20T11:39:49.633785,0.035596758127212524
754,2026-01-20T11:39:49.662883,0.03558585047721863
755,2026-01-20T11:39:49.692065,0.0355796217918396
756,2026-01-20T11:39:49.721231,0.035512231290340424
757,2026-01-20T11:39:49.750363,0.03548264503479004
758,2026-01-20T11:39:49.779518,0.0355510450899601
759,2026-01-20T11:39:49.808893,0.035722970962524414
760,2026-01-20T11:39:49.838147,0.035774338990449905
761,2026-01-20T11:39:49.867283,0.03569190576672554
762,2026-01-20T11:39:49.896745,0.035630758851766586
763,2026-01-20T11:39:49.926039,0.03559288755059242
764,2026-01-20T11:39:49.955178,0.035566527396440506
765,2026-01-20T11:39:49.984320,0.03560222312808037
766,2026-01-20T11:39:50.013412,0.03565274178981781
767,2026-01-20T11:39:50.042581,0.03564641252160072
768,2026-01-20T11:39:50.071730,0.03558855131268501
769,2026-01-20T11:39:50.100824,0.03560049831867218
770,2026-01-20T11:39:50.129959,0.03555097430944443
771,2026-01-20T11:39:50.159205,0.035537537187337875
772,2026-01-20T11:39:50.188378,0.03548792377114296
773,2026-01-20T11:39:50.217740,0.035488560795784
774,2026-01-20T11:39:50.246816,0.0355774462223053
775,2026-01-20T11:39:50.275992,0.035582710057497025
776,2026-01-20T11:39:50.305246,0.03556135669350624
777,2026-01-20T11:39:50.334334,0.0354820191860199
778,2026-01-20T11:39:50.363426,0.03546078875660896
779,2026-01-20T11:39:50.392630,0.03544134646654129
780,2026-01-20T11:39:50.421640,0.03545917198061943
781,2026-01-20T11:39:50.450709,0.03559139743447304
782,2026-01-20T11:39:50.479735,0.03557610511779785
783,2026-01-20T11:39:50.509126,0.035527896136045456
784,2026-01-20T11:39:50.538298,0.03550664708018303
785,2026-01-20T11:39:50.567524,0.03547245264053345
786,2026-01-20T11:39:50.596575,0.03550384193658829
787,2026-01-20T11:39:50.625735,0.03550463169813156
788,2026-01-20T11:39:50.654834,0.0354095920920372
789,2026-01-20T11:39:50.684090,0.03543705493211746
790,2026-01-20T11:39:50.713395,0.03547053411602974
791,2026-01-20T11:39:50.742585,0.03547302260994911
792,2026-01-20T11:39:50.772041,0.03554052487015724
793,2026-01-20T11:39:50.801134,0.03552321344614029
794,2026-01-20T11:39:50.830653,0.035434309393167496
795,2026-01-20T11:39:50.859736,0.03542708232998848
796,2026-01-20T11:39:50.888791,0.03545898571610451
797,2026-01-20T11:39:50.917882,0.035457443445920944
798,2026-01-20T11:39:50.946952,0.03547310084104538
799,2026-01-20T11:39:50.976108,0.03541717678308487
800,2026-01-20T11:39:51.005253,0.03539497032761574
